ex_client;nom;ex_adr1_tiers_facture;adresse;ex_adr2_tiers_facture;cp;ville;ex_ville;departement;localisation;concat_localisation;latitude;longitude;adresse_concat;result_label;result_score;result_type;result_id;result_housenumber;result_name;result_street;result_postcode;result_city;result_dept;result_citycode
LEDERNE;AU GOUT DU TEMPS;AU GOUT DU TEMPS;104, Rue Bobillot;104 RUE BOBILLOT;75013;Paris;PARIS;75, Paris, Île-de-France;48.822684, 2.347014;48.822684, 2.347014;48.822684;2.347014;104, Rue Bobillot;104 Rue Bobillot 75013 Paris;0.95;housenumber;ADRNIVX_0000000270825239;104;Rue Bobillot;;75013.0;Paris;75, Paris, Île-de-France;75113.0
MOULINFRED;LES DOUCEURS DE MARIE;LES DOUCEURS DE MARIE;12, Rue René Brulay;12 RUE RENE BRULAY;78500;Sartrouville;SARTROUVILLE;78, Yvelines, Île-de-France;48.93575, 2.16361;48.93575, 2.16361;48.93575;2.16361;12, Rue René Brulay;12 Rue René Brulay 78500 Sartrouville;0.93;housenumber;ADRNIVX_0000000311545490;12;Rue René Brulay;;78500.0;Sartrouville;78, Yvelines, Île-de-France;78586.0
OZENNE;AU FOURNIL DE GWEN;AU FOURNIL DE GWEN;17, Rue des Ormessons;17 RUE DES ORMESSONS;77000;Vaux-le-Pénil;VAUX LE PENIL;77, Seine-et-Marne, Île-de-France;48.526047, 2.681711;48.526047, 2.681711;48.526047;2.681711;17, Rue des Ormessons;17 Rue des Ormessons 77000 Vaux-le-Pénil;0.91;housenumber;ADRNIVX_0000000272031320;17;Rue des Ormessons;;77000.0;Vaux-le-Pénil;77, Seine-et-Marne, Île-de-France;77487.0
JACQUESSEB;JACQUES SEBASTIEN;JACQUES SEBASTIEN;209, Avenue Charles de Gaulle;209 AVENUE CHARLES DE GAULLE;92200;Neuilly-sur-Seine;NEUILLY SUR SEINE;92, Hauts-de-Seine, Île-de-France;48.884836, 2.259067;48.884836, 2.259067;48.884836;2.259067;209, Avenue Charles de Gaulle;209 Avenue Charles de Gaulle 92200 Neuilly-sur-Seine;0.93;housenumber;ADRNIVX_0000000310496116;209;Avenue Charles de Gaulle;;92200.0;Neuilly-sur-Seine;92, Hauts-de-Seine, Île-de-France;92051.0
SAVASNIER2;LES SAVEURS D ASNIERES;LES SAVEURS D ASNIERES;24, Boulevard Voltaire;24 BOULEVARD VOLTAIRE;92600;Asnières-sur-Seine;ASNIERES SUR SEINE;92, Hauts-de-Seine, Île-de-France;48.912362, 2.296415;48.912362, 2.296415;48.912362;2.296415;24, Boulevard Voltaire;24 Boulevard Voltaire 92600 Asnières-sur-Seine;0.93;housenumber;ADRNIVX_0000000287097749;24;Boulevard Voltaire;;92600.0;Asnières-sur-Seine;92, Hauts-de-Seine, Île-de-France;92004.0
LAMBERTBRU;MAISON LAMBERT;MAISON LAMBERT;13, Rue de la Gare;13 RUE DE LA GARE;91800;Brunoy;BRUNOY;91, Essonne, Île-de-France;48.69826, 2.505134;48.69826, 2.505134;48.69826;2.505134;13, Rue de la Gare;13 Rue de la Gare 91800 Brunoy;0.92;housenumber;ADRNIVX_0000000271340854;13;Rue de la Gare;;91800.0;Brunoy;91, Essonne, Île-de-France;91114.0
BIDEL;LA COMTESSE DE TREVISE;;7 Ter, Avenue Ardouin;7 TER AVENUE ARDOUIN;94420;Le Plessis-Trévise;LE PLESSIS TREVISE;94, Val-de-Marne, Île-de-France;48.810028, 2.572834;48.810028, 2.572834;48.810028;2.572834;7 TER, Avenue Ardouin;7 TER Avenue Ardouin 94420 Le Plessis-Trévise;0.92;housenumber;ADRNIVX_0000002006466515;7 TER;Avenue Ardouin;;94420.0;Le Plessis-Trévise;94, Val-de-Marne, Île-de-France;94059.0
BYGDADE;BYGDADE;BYGDADE;18, Rue de Cherbourg;18 AVENUE DE CHERBOURG;94360;Bry-sur-Marne;BRY SUR MARNE;94, Val-de-Marne, Île-de-France;48.843167, 2.524094;48.843167, 2.524094;48.843167;2.524094;18, Rue de Cherbourg;18 Rue de Cherbourg 94360 Bry-sur-Marne;0.78;housenumber;ADRNIVX_0000000270870010;18;Rue de Cherbourg;;94360.0;Bry-sur-Marne;94, Val-de-Marne, Île-de-France;94015.0
MUMS;BOULANGERIE MUM S;BOULANGERIE MUM S;1, Rue du Général de Gaulle;1 RUE DU GENERAL DE GAULLE;95220;Herblay-sur-Seine;HERBLAY;95, Val-d'Oise, Île-de-France;48.990747, 2.167401;48.990747, 2.167401;48.990747;2.167401;1, Rue du Général de Gaulle;1 Rue du Général de Gaulle 95220 Herblay-sur-Seine;0.74;housenumber;ADRNIVX_0000000350527447;1;Rue du Général de Gaulle;;95220.0;Herblay-sur-Seine;95, Val-d'Oise, Île-de-France;95306.0
BARBA2;LA PETITE MARGOT;LA PETITE MARGOT;28, Avenue Gabriel Péri;28 AVENUE GABRIEL PERI;93160;Noisy-le-Grand;NOISY LE GRAND;93, Seine-Saint-Denis, Île-de-France;48.832065, 2.566657;48.832065, 2.566657;48.832065;2.566657;28, Avenue Gabriel Péri;28 Avenue Gabriel Péri 93160 Noisy-le-Grand;0.93;housenumber;ADRNIVX_0000000268350272;28;Avenue Gabriel Péri;;93160.0;Noisy-le-Grand;93, Seine-Saint-Denis, Île-de-France;93051.0
OUBOUYA;BOULANGERIE DE LA PLACE;BOULANGERIE DE LA PLACE;32, Place Notre-Dame;32 PLACE NOTRE DAME;95300;Pontoise;PONTOISE;95, Val-d'Oise, Île-de-France;49.049796, 2.091745;49.049796, 2.091745;49.049796;2.091745;32, Place Notre-Dame;32 Place Notre-Dame 95300 Pontoise;0.94;housenumber;ADRNIVX_0000000350572757;32;Place Notre-Dame;;95300.0;Pontoise;95, Val-d'Oise, Île-de-France;95500.0
PERAIN;LES DELICES DU PARADIS;LES DELICES DU PARADIS;8, Rue de la Ferme du Paradis;8 RUE DE LA FERME DU PARADIS;78250;Meulan-en-Yvelines;MEULAN;78, Yvelines, Île-de-France;49.012534, 1.918513;49.012534, 1.918513;49.012534;1.918513;8, Rue de la Ferme du Paradis;8 Rue de la Ferme du Paradis 78250 Meulan-en-Yvelines;0.77;housenumber;ADRNIVX_0000000269303721;8;Rue de la Ferme du Paradis;;78250.0;Meulan-en-Yvelines;78, Yvelines, Île-de-France;78401.0
BOULPARCLI;BOUJDI - BOULANGERIE DU PARC;BOULANGERIE DU PARC;5, Place de la République François Mitterrand;5 PLACE FRANCOIS MITTERRAND;92110;Clichy;CLICHY;92, Hauts-de-Seine, Île-de-France;48.902873, 2.312773;48.902873, 2.312773;48.902873;2.312773;5, Place de la République François Mitterrand;5 Place de la République François Mitterrand 92110 Clichy;0.65;housenumber;ADRNIVX_0000000287106098;5;Place de la République François Mitterrand;;92110.0;Clichy;92, Hauts-de-Seine, Île-de-France;92024.0
DOUCEURSRO;LES DOUCEURS DE ROISSY;LES DOUCEURS DE ROISSY;8, Rue Dorval;8 RUE DORVAL;95700;Roissy-en-France;ROISSY EN FRANCE;95, Val-d'Oise, Île-de-France;49.00394, 2.516899;49.00394, 2.516899;49.00394;2.516899;8, Rue Dorval;8 Rue Dorval 95700 Roissy-en-France;0.91;housenumber;ADRNIVX_0000000350623933;8;Rue Dorval;;95700.0;Roissy-en-France;95, Val-d'Oise, Île-de-France;95527.0
CHAILLOU;MAISON CHAILLOU;MAISON CHAILLOU;16, Rue Berthie Albrecht;16 RUE BERTHIE ALBRECHT;95210;Saint-Gratien;SAINT GRATIEN;95, Val-d'Oise, Île-de-France;48.968108, 2.284718;48.968108, 2.284718;48.968108;2.284718;16, Rue Berthie Albrecht;16 Rue Berthie Albrecht 95210 Saint-Gratien;0.93;housenumber;ADRNIVX_0000000350495694;16;Rue Berthie Albrecht;;95210.0;Saint-Gratien;95, Val-d'Oise, Île-de-France;95555.0
GAUTHIERFR;MAISON GAUTHIER;MAISON GAUTHIER;147, Chaussée Jules César;147 CHAUSSEE JULES CESAR;95250;Beauchamp;BEAUCHAMP;95, Val-d'Oise, Île-de-France;49.009451, 2.197083;49.009451, 2.197083;49.009451;2.197083;147, Chaussée Jules César;147 Chaussée Jules César 95250 Beauchamp;0.93;housenumber;ADRNIVX_0000000350531960;147;Chaussée Jules César;;95250.0;Beauchamp;95, Val-d'Oise, Île-de-France;95051.0
BOURGOGC;ATELIER DU PAIN;;96, Avenue du Général Leclerc;96 RUE DU GENERAL LECLERC;78220;Viroflay;VIROFLAY;78, Yvelines, Île-de-France;48.804089, 2.173019;48.804089, 2.173019;48.804089;2.173019;96, Avenue du Général Leclerc;96 Avenue du Général Leclerc 78220 Viroflay;0.78;housenumber;ADRNIVX_0000000269538504;96;Avenue du Général Leclerc;;78220.0;Viroflay;78, Yvelines, Île-de-France;78686.0
EZZAHRA;EZZAHRA;EZZAHRA;31, Rue du Pont de Créteil;31 RUE DU PONT DE CRETEIL;94100;Saint-Maur-des-Fossés;SAINT MAUR DES FOSSES;94, Val-de-Marne, Île-de-France;48.807471, 2.471372;48.807471, 2.471372;48.807471;2.471372;31, Rue du Pont de Créteil;31 Rue du Pont de Créteil 94100 Saint-Maur-des-Fossés;0.93;housenumber;ADRNIVX_0000000270922559;31;Rue du Pont de Créteil;;94100.0;Saint-Maur-des-Fossés;94, Val-de-Marne, Île-de-France;94068.0
PAINDORMAL;PAIN D OR;PAIN D OR;29, Boulevard Stalingrad;29 BOULEVARD DE STALINGRAD;92240;Malakoff;MALAKOFF;92, Hauts-de-Seine, Île-de-France;48.814569, 2.286854;48.814569, 2.286854;48.814569;2.286854;29, Boulevard Stalingrad;29 Boulevard Stalingrad 92240 Malakoff;0.86;housenumber;ADRNIVX_0000002100482936;29;Boulevard Stalingrad;;92240.0;Malakoff;92, Hauts-de-Seine, Île-de-France;92046.0
CHARPENI;BOULANGERIE DE LA MAIRIE;;36, Avenue de la République;36 AVENUE DE LA REPUBLIQUE;92130;Issy-les-Moulineaux;ISSY LES MOULINEAUX;92, Hauts-de-Seine, Île-de-France;48.824308, 2.272864;48.824308, 2.272864;48.824308;2.272864;36, Avenue de la République;36 Avenue de la République 92130 Issy-les-Moulineaux;0.93;housenumber;ADRNIVX_0000000287176180;36;Avenue de la République;;92130.0;Issy-les-Moulineaux;92, Hauts-de-Seine, Île-de-France;92040.0
SCHAEFER;SCHAEFER SERGE;SCHAEFER SERGE;20, Rue des Batignolles;20 BD DES BATIGNOLLES;75017;Paris;PARIS;75, Paris, Île-de-France;48.884622, 2.32154;48.884622, 2.32154;48.884622;2.32154;20, Rue des Batignolles;20 Rue des Batignolles 75017 Paris;0.77;housenumber;ADRNIVX_0000000270722994;20;Rue des Batignolles;;75017.0;Paris;75, Paris, Île-de-France;75117.0
OUIHI;LES 3 BAGUETTES;LES 3 BAGUETTES;Allée Jean Louis Barrault;44 ALLEE JEAN LOUIS BARRAULT;77100;Meaux;MEAUX;77, Seine-et-Marne, Île-de-France;48.952291, 2.912699;48.952291, 2.912699;48.952291;2.912699;Allée Jean Louis Barrault;Allée Jean Louis Barrault 77100 Meaux;0.86;street;77284_XXXX_daf95a;;Allée Jean Louis Barrault;;77100.0;Meaux;77, Seine-et-Marne, Île-de-France;77284.0
LEGENDRE;LEGENDRE TOLBIAC;LEGENDRE TOLBIAC;79, Rue de Tolbiac;79 RUE DE TOLBIAC;75013;Paris;PARIS;75, Paris, Île-de-France;48.827102, 2.367915;48.827102, 2.367915;48.827102;2.367915;79, Rue de Tolbiac;79 Rue de Tolbiac 75013 Paris;0.95;housenumber;ADRNIVX_0000000270821010;79;Rue de Tolbiac;;75013.0;Paris;75, Paris, Île-de-France;75113.0
NADAL;BOULANGERIE NADAL;BOULANGERIE NADAL;69, Avenue de la Princesse;69 AVENUE DE LA PRINCESSE;78110;Le Vésinet;LE VESINET;78, Yvelines, Île-de-France;48.883237, 2.131393;48.883237, 2.131393;48.883237;2.131393;69, Avenue de la Princesse;69 Avenue de la Princesse 78110 Le Vésinet;0.93;housenumber;ADRNIVX_0000000269473815;69;Avenue de la Princesse;;78110.0;Le Vésinet;78, Yvelines, Île-de-France;78650.0
LAZGHAB2;LE GRILLON;LE GRILLON;20, Rue du Poteau;20 RUE DU POTEAU;75018;Paris;PARIS;75, Paris, Île-de-France;48.893589, 2.342509;48.893589, 2.342509;48.893589;2.342509;20, Rue du Poteau;20 Rue du Poteau 75018 Paris;0.95;housenumber;ADRNIVX_0000000270709500;20;Rue du Poteau;;75018.0;Paris;75, Paris, Île-de-France;75118.0
SCHMITTJPH;PAINS ET GOURMANDISES;PAINS ET GOURMANDISES;107, Rue du Général Leclerc;107 RUE DU GENERAL LECLERC;94000;Créteil;CRETEIL;94, Val-de-Marne, Île-de-France;48.789476, 2.466386;48.789476, 2.466386;48.789476;2.466386;107, Rue du Général Leclerc;107 Rue du Général Leclerc 94000 Créteil;0.94;housenumber;ADRNIVX_0000000270972242;107;Rue du Général Leclerc;;94000.0;Créteil;94, Val-de-Marne, Île-de-France;94028.0
ARLETTECOL;ARLETTE ET COLETTE;ARLETTE ET COLETTE;4, Rue de la Jonquière;4 RUE DE LA JONQUIERE;75017;Paris;PARIS;75, Paris, Île-de-France;48.89322, 2.326955;48.89322, 2.326955;48.89322;2.326955;4, Rue de la Jonquière;4 Rue de la Jonquière 75017 Paris;0.95;housenumber;ADRNIVX_0000000270709640;4;Rue de la Jonquière;;75017.0;Paris;75, Paris, Île-de-France;75117.0
SIMOESPH;AUX DEUX ANGES;AUX DEUX ANGES;23, Rue Daval;23 RUE DAVAL;75011;Paris;PARIS;75, Paris, Île-de-France;48.854516, 2.371288;48.854516, 2.371288;48.854516;2.371288;23, Rue Daval;23 Rue Daval 75011 Paris;0.94;housenumber;ADRNIVX_0000000270778431;23;Rue Daval;;75011.0;Paris;75, Paris, Île-de-France;75111.0
HUREITALIE;MILLE ET UN PETITS PAINS (mpd);MILLE ET UN PETITS PAINS;10, Place d'Italie;10 PLACE D ITALIE;75013;Paris;PARIS;75, Paris, Île-de-France;48.831467, 2.354216;48.831467, 2.354216;48.831467;2.354216;10, Place d'Italie;10 Place d'Italie 75013 Paris;0.94;housenumber;ADRNIVX_0000000270815758;10;Place d'Italie;;75013.0;Paris;75, Paris, Île-de-France;75113.0
DEMACHYFEU;LE MOULIN DE FEUCHEROLLES;DEMACHY;48, Grande Rue;48 GRANDE RUE;78810;Feucherolles;FEUCHEROLLES;78, Yvelines, Île-de-France;48.873842, 1.973754;48.873842, 1.973754;48.873842;1.973754;48, Grande Rue;48 Grande Rue 78810 Feucherolles;0.91;housenumber;ADRNIVX_0000000269481044;48;Grande Rue;;78810.0;Feucherolles;78, Yvelines, Île-de-France;78233.0
VANHAUWE3;AUX PETITS DELICES;AUX PETITS DELICES;1, Rue Léon Pelouse;1 RUE LEON PELOUSE;95480;Pierrelaye;PIERRELAYE;95, Val-d'Oise, Île-de-France;49.023377, 2.154279;49.023377, 2.154279;49.023377;2.154279;1, Rue Léon Pelouse;1 Rue Léon Pelouse 95480 Pierrelaye;0.91;housenumber;ADRNIVX_0000000350566356;1;Rue Léon Pelouse;;95480.0;Pierrelaye;95, Val-d'Oise, Île-de-France;95488.0
THEET;BOULANGERIE JEAN ROGER;BOULANGERIE JEAN ROGER;63, Rue du Maréchal Foch;63 RUE DU MARECHAL FOCH;94360;Bry-sur-Marne;BRY SUR MARNE;94, Val-de-Marne, Île-de-France;48.842691, 2.516997;48.842691, 2.516997;48.842691;2.516997;63, Rue du Maréchal Foch;63 Rue du Maréchal Foch 94360 Bry-sur-Marne;0.93;housenumber;ADRNIVX_0000000270870042;63;Rue du Maréchal Foch;;94360.0;Bry-sur-Marne;94, Val-de-Marne, Île-de-France;94015.0
LEGENDREGU;LEGENDRE GUYANCOURT;LEGENDRE GUYANCOURT;7, Place Charlotte Perriand;7 PLACE CHARLOTTE PERRIAND;78280;Guyancourt;GUYANCOURT;78, Yvelines, Île-de-France;48.766278, 2.078343;48.766278, 2.078343;48.766278;2.078343;7, Place Charlotte Perriand;7 Place Charlotte Perriand 78280 Guyancourt;0.92;housenumber;ADRNIVX_0000002101891938;7;Place Charlotte Perriand;;78280.0;Guyancourt;78, Yvelines, Île-de-France;78297.0
VAUVILLIER;MAISON VAUVILLIER;MAISON VAUVILLIER;9, Rue de l'Aubette;9 RUE DE L AUBETTE;95450;Seraincourt;SERAINCOURT;95, Val-d'Oise, Île-de-France;49.034886, 1.867125;49.034886, 1.867125;49.034886;1.867125;9, Rue de l'Aubette;9 Rue de l'Aubette 95450 Seraincourt;0.91;housenumber;ADRNIVX_0000000350446763;9;Rue de l'Aubette;;95450.0;Seraincourt;95, Val-d'Oise, Île-de-France;95592.0
PAPOU;BOULANGERIE PAPOU;BOULANGERIE PAPOU;19, Rue de la Grosse Pierre;19 RUE DE LA GROSSE PIERRE;78540;Vernouillet;VERNOUILLET;78, Yvelines, Île-de-France;48.975627, 1.995383;48.975627, 1.995383;48.975627;1.995383;19, Rue de la Grosse Pierre;19 Rue de la Grosse Pierre 78540 Vernouillet;0.91;housenumber;ADRNIVX_0000000269363297;19;Rue de la Grosse Pierre;;78540.0;Vernouillet;78, Yvelines, Île-de-France;78643.0
HARAN2;LES DELICES DU LUXEMBOURG;HARAN;5, Rue Vavin;5 RUE VAVIN;75006;Paris;PARIS;75, Paris, Île-de-France;48.844525, 2.331871;48.844525, 2.331871;48.844525;2.331871;5, Rue Vavin;5 Rue Vavin 75006 Paris;0.94;housenumber;ADRNIVX_0000000270796417;5;Rue Vavin;;75006.0;Paris;75, Paris, Île-de-France;75106.0
STLAZARE;LES GOURMANDISES DE SAINT LAZARE;LES GOURMANDISES DE SAINT LAZARE;71, Rue Saint-Lazare;71 RUE SAINT LAZARE;75009;Paris;PARIS;75, Paris, Île-de-France;48.876697, 2.332451;48.876697, 2.332451;48.876697;2.332451;71, Rue Saint-Lazare;71 Rue Saint-Lazare 75009 Paris;0.95;housenumber;ADRNIVX_0000000270735848;71;Rue Saint-Lazare;;75009.0;Paris;75, Paris, Île-de-France;75109.0
GRANVAL;LA BOITE A CHOUX;LA BOITE A CHOUX;31, Rue Charles de Gaulle;31 AVENUE DU GENERAL DE GAULLE;91530;Saint-Chéron;SAINT CHERON;91, Essonne, Île-de-France;48.553374, 2.122944;48.553374, 2.122944;48.553374;2.122944;31, Rue Charles de Gaulle;31 Rue Charles de Gaulle 91530 Saint-Chéron;0.52;housenumber;ADRNIVX_0000000359041110;31;Rue Charles de Gaulle;;91530.0;Saint-Chéron;91, Essonne, Île-de-France;91540.0
DELESCLU;BDEC;;8, Avenue de la Gare;8 AVENUE DE LA GARE;95150;Taverny;TAVERNY;95, Val-d'Oise, Île-de-France;49.027047, 2.223259;49.027047, 2.223259;49.027047;2.223259;8, Avenue de la Gare;8 Avenue de la Gare 95150 Taverny;0.93;housenumber;ADRNIVX_0000000350587448;8;Avenue de la Gare;;95150.0;Taverny;95, Val-d'Oise, Île-de-France;95607.0
LEFLOHIC;LE FLOHIC;LE FLOHIC;14, Rue de l'Abbé Derry;14 RUE DE L ABBE DERRY;92130;Issy-les-Moulineaux;ISSY LES MOULINEAUX;92, Hauts-de-Seine, Île-de-France;48.822548, 2.279849;48.822548, 2.279849;48.822548;2.279849;14, Rue de l'Abbé Derry;14 Rue de l'Abbé Derry 92130 Issy-les-Moulineaux;0.93;housenumber;ADRNIVX_0000000311761968;14;Rue de l'Abbé Derry;;92130.0;Issy-les-Moulineaux;92, Hauts-de-Seine, Île-de-France;92040.0
TARBE;TARBE;TARBE;11, Avenue Denis Papin;11 AVENUE DENIS PAPIN;95400;Arnouville;ARNOUVILLE LES GONESSE;95, Val-d'Oise, Île-de-France;48.993799, 2.415207;48.993799, 2.415207;48.993799;2.415207;11, Avenue Denis Papin;11 Avenue Denis Papin 95400 Arnouville;0.69;housenumber;ADRNIVX_0000000350615420;11;Avenue Denis Papin;;95400.0;Arnouville;95, Val-d'Oise, Île-de-France;95019.0
LEFLOURGIF;BOULANGERIE LE FLOUR;BOULANGERIE LE FLOUR;26, Rue Henri Amodru;26 RUE HENRI AMODRU;91190;Gif-sur-Yvette;GIF SUR YVETTE;91, Essonne, Île-de-France;48.702163, 2.133557;48.702163, 2.133557;48.702163;2.133557;26, Rue Henri Amodru;26 Rue Henri Amodru 91190 Gif-sur-Yvette;0.93;housenumber;ADRNIVX_0000000271322340;26;Rue Henri Amodru;;91190.0;Gif-sur-Yvette;91, Essonne, Île-de-France;91272.0
ZAYERSTAIN;LES DELICES DE PARMENTIER;LES DELICES DE PARMENTIER;50, Rue Parmentier;50 RUE PARMENTIER;93240;Stains;STAINS;93, Seine-Saint-Denis, Île-de-France;48.968378, 2.374238;48.968378, 2.374238;48.968378;2.374238;50, Rue Parmentier;50 Rue Parmentier 93240 Stains;0.93;housenumber;ADRNIVX_0000000268117592;50;Rue Parmentier;;93240.0;Stains;93, Seine-Saint-Denis, Île-de-France;93072.0
MATHIEU;MATHIEU et  CO;MATHIEU et  CO;71, Rue d'Alesia;71 RUE D ALESIA;75014;Paris;PARIS;75, Paris, Île-de-France;48.82777, 2.329049;48.82777, 2.329049;48.82777;2.329049;71, Rue d'Alesia;71 Rue d'Alesia 75014 Paris;0.95;housenumber;ADRNIVX_0000000270820290;71;Rue d'Alesia;;75014.0;Paris;75, Paris, Île-de-France;75114.0
STJUSTIN;BOULANGERIE SAINT JUSTIN;BOULANGERIE SAINT JUSTIN;49, Rue Rivay;49 RUE RIVAY;92300;Levallois-Perret;LEVALLOIS PERRET;92, Hauts-de-Seine, Île-de-France;48.89431, 2.2894259999999997;48.89431, 2.289426;48.89431;2.289426;49, Rue Rivay;49 Rue Rivay 92300 Levallois-Perret;0.93;housenumber;ADRNIVX_0000000287115277;49;Rue Rivay;;92300.0;Levallois-Perret;92, Hauts-de-Seine, Île-de-France;92044.0
SAVEURS;LES SAVEURS DE WAGRAM;;169, Avenue de Wagram;169 AVENUE DE WAGRAM;75017;Paris;PARIS;75, Paris, Île-de-France;48.886655, 2.304165;48.886655, 2.304165;48.886655;2.304165;169, Avenue de Wagram;169 Avenue de Wagram 75017 Paris;0.95;housenumber;ADRNIVX_0000000270718038;169;Avenue de Wagram;;75017.0;Paris;75, Paris, Île-de-France;75117.0
SAAIDI;AU BLE D OR;AU BLE D OR;28, Rue de l'Ouest;28 RUE DE L OUEST;78200;Magnanville;MAGNANVILLE;78, Yvelines, Île-de-France;48.978655, 1.68822;48.978655, 1.68822;48.978655;1.68822;28, Rue de l'Ouest;28 Rue de l'Ouest 78200 Magnanville;0.91;housenumber;ADRNIVX_0000000269355244;28;Rue de l'Ouest;;78200.0;Magnanville;78, Yvelines, Île-de-France;78354.0
ALISSON;ALISSON;ALISSON;21, Rue du Général de Gaulle;21 RUE DU GENERAL DE GAULLE;95880;Enghien-les-Bains;ENGHIEN LES BAINS;95, Val-d'Oise, Île-de-France;48.971442, 2.308206;48.971442, 2.308206;48.971442;2.308206;21, Rue du Général de Gaulle;21 Rue du Général de Gaulle 95880 Enghien-les-Bains;0.93;housenumber;ADRNIVX_0000000350504765;21;Rue du Général de Gaulle;;95880.0;Enghien-les-Bains;95, Val-d'Oise, Île-de-France;95210.0
BOURGOGJ;MAISON BOURGOGNE;;22, Grand-Rue Rue;22 GRANDE RUE;78550;Houdan;HOUDAN;78, Yvelines, Île-de-France;48.790805, 1.600812;48.790805, 1.600812;48.790805;1.600812;22, Grand-Rue Rue;22 Grand-Rue Rue 78550 Houdan;0.77;housenumber;ADRNIVX_0000000269553170;22;Grand-Rue Rue;;78550.0;Houdan;78, Yvelines, Île-de-France;78310.0
BOUSARGHIN;AUX DELICES DE ROSNY;AUX DELICES DE ROSNY;17, Rue du Général Gallieni;17 RUE DU GENERAL GALLIENI;93110;Rosny-sous-Bois;ROSNY SOUS BOIS;93, Seine-Saint-Denis, Île-de-France;48.872948, 2.484371;48.872948, 2.484371;48.872948;2.484371;17, Rue du Général Gallieni;17 Rue du Général Gallieni 93110 Rosny-sous-Bois;0.93;housenumber;ADRNIVX_0000000268310755;17;Rue du Général Gallieni;;93110.0;Rosny-sous-Bois;93, Seine-Saint-Denis, Île-de-France;93064.0
LONARDO;BOULANGERIE NOLITA;BOULANGERIE NOLITA;10, Rue du Général Leclerc;10 RUE DU GENERAL LECLERC;78360;Montesson;MONTESSON;78, Yvelines, Île-de-France;48.907998, 2.150033;48.907998, 2.150033;48.907998;2.150033;10, Rue du Général Leclerc;10 Rue du Général Leclerc 78360 Montesson;0.92;housenumber;ADRNIVX_0000000269448488;10;Rue du Général Leclerc;;78360.0;Montesson;78, Yvelines, Île-de-France;78418.0
